image_path,split,bbox_x,bbox_y,bbox_w,bbox_h,category,lower_subtype,pant_leg_shape,pant_length,lower_detail,sleeve_length,sleeve_shape,upper_length,lower_length,neckline,collar,upper_fit,lower_fit,silhouette,pattern,material,detail
images/89372329_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89387561_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89389810_0.jpeg,train,,,,,팬츠,,,풀렝스,드로스트링,,,,롱·긴바지 기장,,,,,,,,
images/89393068_0.jpeg,train,,,,,팬츠,슬랙스,스키니,,,,,,,,,,슬림핏,,,,
images/89397345_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89398388_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89399580_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89400148_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89401688_0.jpeg,train,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89411043_3.jpeg,val,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89429470_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89431209_2.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89442334_0.jpeg,train,,,,,팬츠,슬랙스,와이드,,,,,,,,,,와이드핏,,,,
images/89443109_2.jpeg,val,,,,,팬츠,하렘 팬츠,,,플리츠·턱,,,,,,,,,,,,
images/89452372_0.jpeg,train,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89453175_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89455230_0.jpeg,train,,,,,팬츠,하렘 팬츠,와이드,,,,,,,,,,와이드핏,,,,
images/89456643_1.jpeg,val,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89456787_0.jpeg,train,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89456916_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89457478_0.jpeg,val,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89458783_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89460890_0.jpeg,train,,,,,팬츠,,스키니,,플리츠·턱,,,,,,,,슬림핏,,,,
images/89463921_1.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89467189_0.jpeg,train,,,,,팬츠,,스트레이트,,드로스트링,,,,,,,,스트레이트핏,,,,
images/89470617_1.jpeg,train,,,,,팬츠,,스트레이트,,드로스트링,,,,,,,,스트레이트핏,,,,
images/89473230_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89474192_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89480127_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89484947_1.jpeg,train,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89495728_0.jpeg,train,,,,,팬츠,레깅스,,카프리·7부,,,,,미디·7부 기장,,,,,,,,
images/89498284_0.jpeg,train,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89520870_0.jpeg,val,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89521886_0.jpeg,train,,,,,팬츠,,와이드,,드로스트링,,,,,,,,와이드핏,,,,
images/89523241_0.jpeg,train,,,,,팬츠,,스키니,,플리츠·턱,,,,,,,,슬림핏,,,,
images/89523354_0.jpeg,train,,,,,팬츠,,,풀렝스,드로스트링,,,,롱·긴바지 기장,,,,,,,,
images/89523910_0.jpeg,train,,,,,청바지,청바지,스트레이트,,,,,,,,,,스트레이트핏,,,데님,
images/89524161_3.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89524649_0.jpeg,train,,,,,팬츠,,,풀렝스,밑단 커프,,,,롱·긴바지 기장,,,,,,,,
images/89525157_0.jpeg,val,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89525377_0.jpeg,train,,,,,팬츠,,페그,풀렝스,,,,,롱·긴바지 기장,,,,테이퍼드핏,,,,
images/89526696_0.jpeg,train,,,,,청바지,청바지,스키니,,,,,,,,,,슬림핏,,,데님,
images/89533414_0.jpeg,val,,,,,팬츠,,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89534020_0.jpeg,val,,,,,팬츠,,와이드,,드로스트링,,,,,,,,와이드핏,,,,
images/89541258_0.jpeg,val,,,,,팬츠,,페그,,,,,,,,,,테이퍼드핏,,,,
images/89541278_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89542326_0.jpeg,train,,,,,팬츠,,스트레이트,,플리츠·턱,,,,,,,,스트레이트핏,,,,
images/89550214_0.jpeg,train,,,,,팬츠,레깅스,,카프리·7부,,,,,미디·7부 기장,,,,,,,,
images/89550582_0.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89554360_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89554397_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89555431_0.jpeg,val,,,,,팬츠,하렘 팬츠,,,플리츠·턱,,,,,,,,,,,,
images/89558829_0.jpeg,train,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89560852_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89561048_0.jpeg,train,,,,,팬츠,카고 팬츠,,풀렝스,카고 포켓,,,,롱·긴바지 기장,,,,,,,,
images/89563002_0.jpeg,train,,,,,팬츠,카고 팬츠,스키니,,카고 포켓,,,,,,,,슬림핏,,,,
images/89567399_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89567948_0.jpeg,train,,,,,팬츠,,페그,,,,,,,,,,테이퍼드핏,,,,
images/89568914_0.jpeg,train,,,,,팬츠,,스키니,카프리·7부,,,,,미디·7부 기장,,,,슬림핏,,,,
images/89572555_1.jpeg,train,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89578494_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,스키니,,,,,,,,,,슬림핏,,,,
images/89582635_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89583685_0.jpeg,train,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89591800_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89594169_1.jpeg,val,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89596138_0.jpeg,train,,,,,팬츠,,와이드,,밑단 커프,,,,,,,,와이드핏,,,,
images/89597211_1.jpeg,val,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89598701_0.jpeg,train,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89602232_0.jpeg,val,,,,,팬츠,트랙팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89605602_0.jpeg,train,,,,,팬츠,슬랙스,스키니,,,,,,,,,,슬림핏,,,,
images/89606145_0.jpeg,val,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89606779_0.jpeg,train,,,,,팬츠,,플레어,풀렝스,,,,,롱·긴바지 기장,,,,플레어핏,,,,
images/89606835_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89607893_0.jpeg,train,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89607988_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89608202_0.jpeg,train,,,,,팬츠,,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89609216_0.jpeg,train,,,,,팬츠,,,풀렝스,플리츠·턱,,,,롱·긴바지 기장,,,,,,,,
images/89609264_0.jpeg,val,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89609394_0.jpeg,train,,,,,팬츠,레깅스,,,,,,,,,,,,,,,
images/89609909_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89610157_0.jpeg,train,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89610449_0.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89610935_0.jpeg,train,,,,,팬츠,,와이드,풀렝스,,,,,롱·긴바지 기장,,,,와이드핏,,,,
images/89612088_0.jpeg,val,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89613014_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89613113_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89613319_0.jpeg,train,,,,,팬츠,,테이퍼드,풀렝스,,,,,롱·긴바지 기장,,,,테이퍼드핏,,,,
images/89613394_0.jpeg,val,,,,,팬츠,레깅스,스키니,,,,,,,,,,슬림핏,,,,
images/89614148_0.jpeg,train,,,,,팬츠,슬랙스,와이드,,,,,,,,,,와이드핏,,,,
images/89614229_0.jpeg,val,,,,,팬츠,치노 팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89614936_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89615158_0.jpeg,val,,,,,팬츠,조거·스웨트팬츠,,,,,,,,,,,,,,,
images/89615223_0.jpeg,val,,,,,팬츠,,플레어,풀렝스,,,,,롱·긴바지 기장,,,,플레어핏,,,,
images/89615694_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89615695_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,,,,,,,,,,,,,,,
images/89615789_0.jpeg,val,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89616035_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,와이드,,,,,,,,,,와이드핏,,,,
images/89616483_0.jpeg,val,,,,,팬츠,조거·스웨트팬츠,,,,,,,,,,,,,,,
images/89616598_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89617040_0.jpeg,val,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89617694_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89617814_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89617864_1.jpeg,train,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89618047_0.jpeg,val,,,,,팬츠,조거·스웨트팬츠,,,,,,,,,,,,,,,
images/89618285_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89618480_0.jpeg,train,,,,,팬츠,슬랙스,와이드,,,,,,,,,,와이드핏,,,,
images/89618784_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,,,,,,,,,,,,,,,
images/89618790_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89618810_0.jpeg,val,,,,,팬츠,슬랙스,와이드,,,,,,,,,,와이드핏,,,,
images/89619199_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89619419_1.jpeg,train,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89619462_0.jpeg,val,,,,,팬츠,조거·스웨트팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89619705_0.jpeg,val,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89619715_0.jpeg,val,,,,,팬츠,,테이퍼드,풀렝스,,,,,롱·긴바지 기장,,,,테이퍼드핏,,,,
images/89620204_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89620602_0.jpeg,val,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89621400_0.jpeg,train,,,,,팬츠,레깅스,,,,,,,,,,,,,,,
images/89622170_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,스키니,,,,,,,,,,슬림핏,,,,
images/89622469_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89623023_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89625183_2.jpeg,val,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89628399_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,,,,,,,,,,,,,,,
images/89628417_0.jpeg,val,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89630891_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89634718_1.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89635254_0.jpeg,train,,,,,팬츠,카고 팬츠,스키니,,카고 포켓,,,,,,,,슬림핏,,,,
images/89641134_0.jpeg,val,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89641478_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,스키니,,,,,,,,,,슬림핏,,,,
images/89642195_0.jpeg,train,,,,,팬츠,슬랙스,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89642278_1.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89642714_0.jpeg,train,,,,,팬츠,,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89642846_0.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89643486_0.jpeg,train,,,,,팬츠,슬랙스,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89643551_0.jpeg,train,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89646477_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89649446_0.jpeg,train,,,,,팬츠,카고 팬츠,스트레이트,,카고 포켓,,,,,,,,스트레이트핏,,,,
images/89651688_2.jpeg,train,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89652155_0.jpeg,train,,,,,팬츠,카고 팬츠,스키니,,카고 포켓,,,,,,,,슬림핏,,,,
images/89657564_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,테이퍼드,풀렝스,,,,,롱·긴바지 기장,,,,테이퍼드핏,,,,
images/89661244_0.jpeg,train,,,,,팬츠,,와이드,풀렝스,,,,,롱·긴바지 기장,,,,와이드핏,,,,
images/89661363_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,,,,,,,,,,,,,,,
images/89662222_0.jpeg,train,,,,,팬츠,레깅스,,,,,,,,,,,,,,,
images/89662498_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89662986_0.jpeg,val,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89667408_0.jpeg,train,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89667986_1.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89668180_0.jpeg,train,,,,,팬츠,,와이드,풀렝스,,,,,롱·긴바지 기장,,,,와이드핏,,,,
images/89669060_0.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89670147_0.jpeg,val,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89680465_0.jpeg,train,,,,,팬츠,레깅스,,카프리·7부,,,,,미디·7부 기장,,,,,,,,
images/89680975_0.jpeg,val,,,,,팬츠,,스키니,,밑단 커프,,,,,,,,슬림핏,,,,
images/89684307_0.jpeg,train,,,,,팬츠,,스키니,,5포켓,,,,,,,,슬림핏,,,,
images/89686189_1.jpeg,val,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89686387_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89686632_0.jpeg,train,,,,,팬츠,레깅스,스키니,카프리·7부,,,,,미디·7부 기장,,,,슬림핏,,,,
images/89686638_0.jpeg,train,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89687241_0.jpeg,train,,,,,팬츠,슬랙스,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89689266_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89689535_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89691423_0.jpeg,train,,,,,팬츠,,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89695904_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89698679_0.jpeg,val,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89703244_0.jpeg,val,,,,,팬츠,하렘 팬츠,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89706398_1.jpeg,train,,,,,팬츠,,팔라초,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89715875_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89716090_0.jpeg,train,,,,,팬츠,레깅스,,카프리·7부,,,,,미디·7부 기장,,,,,,,,
images/89717463_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89722756_2.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89725168_0.jpeg,train,,,,,팬츠,,스키니,,밴딩 허리,,,,,,,,슬림핏,,,,
images/89726980_0.jpeg,train,,,,,팬츠,치노 팬츠,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89731490_1.jpeg,train,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89732869_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89734261_0.jpeg,train,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89736161_1.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89737488_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89737808_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89746955_0.jpeg,train,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89759945_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89768890_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89769293_0.jpeg,val,,,,,팬츠,레깅스,,,,,,,,,,,,,,,
images/89770388_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89773856_0.jpeg,train,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89777329_0.jpeg,train,,,,,팬츠,슬랙스,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89779613_0.jpeg,train,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89782156_0.jpeg,val,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89784788_0.jpeg,train,,,,,팬츠,레깅스,,,,,,,,,,,,,,,
images/89785135_2.jpeg,train,,,,,팬츠,,플레어,풀렝스,,,,,롱·긴바지 기장,,,,플레어핏,,,,
images/89785559_0.jpeg,train,,,,,팬츠,,플레어,풀렝스,,,,,롱·긴바지 기장,,,,플레어핏,,,,
images/89794767_0.jpeg,train,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89797179_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89797315_0.jpeg,train,,,,,팬츠,슬랙스,플레어,,,,,,,,,,플레어핏,,,,
images/89798533_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89802664_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89803122_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89804424_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89805323_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89807618_0.jpeg,train,,,,,팬츠,슬랙스,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89808321_0.jpeg,train,,,,,팬츠,레깅스,스키니,,,,,,,,,,슬림핏,,,,
images/89817423_0.jpeg,val,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89818247_0.jpeg,train,,,,,팬츠,,페그,풀렝스,,,,,롱·긴바지 기장,,,,테이퍼드핏,,,,
images/89823303_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89826311_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89830857_0.jpeg,train,,,,,팬츠,,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89834874_0.jpeg,val,,,,,팬츠,,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89834961_0.jpeg,val,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89835584_0.jpeg,val,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89836990_2.jpeg,train,,,,,팬츠,레깅스,,카프리·7부,,,,,미디·7부 기장,,,,,,,,
images/89838148_0.jpeg,train,,,,,팬츠,,페그,,,,,,,,,,테이퍼드핏,,,,
images/89841857_2.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89846330_2.jpeg,train,,,,,팬츠,,팔라초,,,,,,,,,,와이드핏,,,,
images/89852697_0.jpeg,val,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89854513_0.jpeg,train,,,,,팬츠,트랙팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89856493_0.jpeg,val,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89857589_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89858140_0.jpeg,val,,,,,팬츠,,와이드,,드로스트링,,,,,,,,와이드핏,,,,
images/89859913_0.jpeg,val,,,,,팬츠,하렘 팬츠,,,플리츠·턱,,,,,,,,,,,,
images/89862183_0.jpeg,train,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89863504_2.jpeg,val,,,,,팬츠,조거·스웨트팬츠,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89864040_1.jpeg,train,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89869889_0.jpeg,train,,,,,팬츠,,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89873398_0.jpeg,train,,,,,팬츠,요가 팬츠,,,,,,,,,,,,,,,
images/89875594_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89876547_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89884580_1.jpeg,val,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89884671_0.jpeg,train,,,,,팬츠,,와이드,,플리츠·턱,,,,,,,,와이드핏,,,,
images/89887423_0.jpeg,train,,,,,팬츠,레깅스,스키니,,,,,,,,,,슬림핏,,,,
images/89888963_1.jpeg,val,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89889493_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89889782_0.jpeg,train,,,,,팬츠,트랙팬츠,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89891800_0.jpeg,train,,,,,팬츠,치노 팬츠,스키니,,,,,,,,,,슬림핏,,,,
images/89892080_0.jpeg,val,,,,,팬츠,치노 팬츠,부츠컷,풀렝스,,,,,롱·긴바지 기장,,,,플레어핏,,,,
images/89893762_0.jpeg,val,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89895409_1.jpeg,train,,,,,팬츠,트랙팬츠,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89895764_0.jpeg,val,,,,,팬츠,조거·스웨트팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89895996_0.jpeg,train,,,,,팬츠,트랙팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89896354_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89896765_0.jpeg,train,,,,,팬츠,,와이드,,사이드 스트라이프,,,,,,,,와이드핏,,,,
images/89898387_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,스키니,,,,,,,,,,슬림핏,,,,
images/89901383_0.jpeg,train,,,,,팬츠,,부츠컷,,,,,,,,,,플레어핏,,,,
images/89901480_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89902477_0.jpeg,train,,,,,팬츠,,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89924605_0.jpeg,train,,,,,팬츠,,스트레이트,,,,,,,,,,스트레이트핏,,,,
images/89929054_0.jpeg,train,,,,,팬츠,레깅스,,,사이드 스트라이프,,,,,,,,,,,,
images/89932893_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,스키니,,,,,,,,,,슬림핏,,,,
images/89932918_0.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89932980_0.jpeg,train,,,,,팬츠,조거·스웨트팬츠,,풀렝스,,,,,롱·긴바지 기장,,,,,,,,
images/89933456_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89934096_0.jpeg,val,,,,,팬츠,,플레어,,,,,,,,,,플레어핏,,,,
images/89935086_0.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
images/89935196_0.jpeg,val,,,,,팬츠,,페그,,,,,,,,,,테이퍼드핏,,,,
images/89943771_0.jpeg,train,,,,,팬츠,하렘 팬츠,,,,,,,,,,,,,,,
images/89952526_0.jpeg,train,,,,,팬츠,,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89954751_0.jpeg,train,,,,,팬츠,,와이드,,드로스트링,,,,,,,,와이드핏,,,,
images/89957406_0.jpeg,train,,,,,청바지,청바지,스트레이트,,,,,,,,,,스트레이트핏,,,데님,
images/89957599_1.jpeg,train,,,,,팬츠,하렘 팬츠,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89957824_1.jpeg,val,,,,,팬츠,하렘 팬츠,테이퍼드,,,,,,,,,,테이퍼드핏,,,,
images/89957932_0.jpeg,val,,,,,팬츠,카고 팬츠,스트레이트,,카고 포켓,,,,,,,,스트레이트핏,,,,
images/89958030_1.jpeg,train,,,,,팬츠,,와이드,,,,,,,,,,와이드핏,,,,
images/89958307_1.jpeg,train,,,,,팬츠,,스키니,,,,,,,,,,슬림핏,,,,
