image_path,split,bbox_x,bbox_y,bbox_w,bbox_h,category,lower_subtype,pant_leg_shape,pant_length,lower_detail,sleeve_length,sleeve_shape,upper_length,lower_length,neckline,collar,upper_fit,lower_fit,silhouette,pattern,material,detail
images/99b465e274cebc2382f57b104f557f20.jpg,train,122.0,747.0,256.0,275.0,팬츠,,,,,,,,롱·긴바지 기장,,,,슬림핏,,무지,,지퍼
images/99b465e274cebc2382f57b104f557f20.jpg,train,121.0,163.0,195.0,594.0,니트,,,,,,,기본 기장,,터틀넥,,슬림핏,,,무지,니트,
images/f9a1f16e76e3adad3ce2ed9fe0c7a03f.jpg,train,283.0,213.0,250.0,449.0,원피스,,,,,,,,쇼츠·미니 기장,,,,,X라인,무지,,지퍼
images/f9a1f16e76e3adad3ce2ed9fe0c7a03f.jpg,train,269.0,212.0,299.0,309.0,코트,,,,,7부 소매,기본 소매,,,,칼라 없음,레귤러핏,,,무지,퍼·플리스,포켓
images/c2031e3e9acf558d9f745b1969525f02.jpg,train,45.0,178.0,702.0,726.0,니트,,,,,반팔,,크롭 기장,,V넥,,레귤러핏,,,무지,니트,
images/2109c8df7b7dc1188129c31451177067.jpg,train,224.0,263.0,643.0,605.0,재킷,,,,,긴팔,기본 소매,기본 기장,,,스탠드 칼라,레귤러핏,,,무지,가죽|스웨이드,지퍼|포켓
images/2109c8df7b7dc1188129c31451177067.jpg,train,333.0,366.0,408.0,484.0,니트,,,,,,,기본 기장,,,,슬림핏,,,무지,니트,포켓|프릴·러플
images/2109c8df7b7dc1188129c31451177067.jpg,train,351.0,821.0,363.0,202.0,청바지,,,,,,,,롱·긴바지 기장,,,,,,무지,데님,
images/2b3b6c5be044f284b3d9a15032544d59.jpg,train,171.0,64.0,239.0,663.0,코트,,,,,긴팔,기본 소매,,,,,여유핏,,,무지,,지퍼|벨트|후드
images/ced54b52896f0845680d3236d4f8a03d.jpg,train,266.0,383.0,143.0,190.0,셔츠,,,,,긴팔,기본 소매,크롭 기장,,,셔츠 칼라,레귤러핏,,,체크,,단추|포켓|벨트
images/ced54b52896f0845680d3236d4f8a03d.jpg,train,221.0,511.0,160.0,244.0,스커트,,,,,,,,무릎 기장,,,,플레어핏,,무지,,플리츠
images/a7ddb2052355f32f011d20299f46c5f4.jpg,train,243.0,209.0,220.0,232.0,티셔츠,,,,,반팔,캡 소매,크롭 기장,,보트넥,,레귤러핏,,,스트라이프,,
images/a7ddb2052355f32f011d20299f46c5f4.jpg,train,245.0,430.0,197.0,203.0,스커트,,,,,,,,쇼츠·미니 기장,,,,,A라인,무지,,지퍼
images/028805bd2e003e1103fe553853167ed4.jpg,train,208.0,93.0,577.0,865.0,가디건,,,,,긴팔,,기본 기장,,,,여유핏,,,무지,니트,단추|지퍼
images/bf5f8ee9f3ff8edd6fb12612ae76fc5a.jpg,train,363.0,697.0,364.0,263.0,스커트,,,,,,,,쇼츠·미니 기장,,,,플레어핏,,무지,,플리츠|지퍼
images/bf5f8ee9f3ff8edd6fb12612ae76fc5a.jpg,train,277.0,263.0,473.0,561.0,가디건,,,,,긴팔,기본 소매,크롭 기장,,,,슬림핏,,,무지,니트,단추|리본
images/9148e8c82175b82e2c11136754a9ea42.jpg,train,317.0,166.0,85.0,99.0,셔츠,,,,,,,크롭 기장,,,셔츠 칼라,레귤러핏,,,무지,,단추
images/9148e8c82175b82e2c11136754a9ea42.jpg,train,256.0,201.0,188.0,349.0,베스트,,,,,,,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,단추|포켓
images/9148e8c82175b82e2c11136754a9ea42.jpg,train,244.0,517.0,212.0,389.0,청바지,,,,,,,,롱·긴바지 기장,,,,,,무지,데님,포켓
images/9148e8c82175b82e2c11136754a9ea42.jpg,train,187.0,171.0,341.0,528.0,코트,,,,,긴팔,기본 소매,,,,라펠 칼라,여유핏,,,체크,,단추|포켓
images/9f55002e314eec239a01152248e70faa.jpg,train,108.0,227.0,233.0,341.0,점프수트,,,,,긴팔,기본 소매,,쇼츠·미니 기장,,,레귤러핏,,,,,스팽글|지퍼|포켓|벨트
images/2bfbd8e1a3b0808cf3851c9e2c852abb.jpg,train,275.0,257.0,502.0,692.0,티셔츠,,,,,반팔,기본 소매,크롭 기장,,터틀넥,,레귤러핏,,,그래픽,,
images/50eb683c71c51488f50cb10bae09f942.jpg,train,0.0,0.0,733.0,1022.0,원피스,,,,,반팔,기본 소매,,쇼츠·미니 기장,라운드넥,,,,A라인,애니멀|플로럴,,지퍼|리본
images/da367e5d5d574f0d3b47eb09f9b1b6b3.jpg,train,0.0,3.0,721.0,1015.0,원피스,,,,,반팔,벌룬 소매,,쇼츠·미니 기장,보트넥,,,,A라인,,,지퍼|리본
images/bc7957aba1cd94fc583d3e2a8d2453de.jpg,train,0.0,0.0,538.0,1020.0,가디건,,,,,긴팔,기본 소매,,,,,레귤러핏,,,카모,니트,단추
images/db3da6ee9d6e1c263d66e14510910879.jpg,train,260.0,263.0,289.0,313.0,니트,,,,,7부 소매,기본 소매,기본 기장,,라운드넥,,레귤러핏,,,체크,니트,
images/db3da6ee9d6e1c263d66e14510910879.jpg,train,107.0,496.0,600.0,185.0,스커트,,,,,,,,무릎 기장,,,,,,무지,,
images/1ebe9d0efd13307dbd26844a07384c40.jpg,train,145.0,83.0,348.0,901.0,원피스,,,,,반팔,벨 소매,,롱·긴바지 기장,라운드넥,,,,X라인,무지,,리본|지퍼
images/968d3996bfad339ce86e2689a2aea316.jpg,train,277.0,430.0,110.0,236.0,티셔츠,,,,,,,크롭 기장,,V넥,,레귤러핏,,,그래픽,,
images/968d3996bfad339ce86e2689a2aea316.jpg,train,285.0,320.0,153.0,160.0,티셔츠,,,,,,,크롭 기장,,,셔츠 칼라,레귤러핏,,,무지,,
images/968d3996bfad339ce86e2689a2aea316.jpg,train,92.0,325.0,532.0,698.0,블레이저,,,,,긴팔,기본 소매,기본 기장,,,라펠 칼라,여유핏,,,체크,,단추|포켓
images/2b1735c5d3446a33e6f1a0adeb7b5c88.jpg,train,198.0,168.0,420.0,855.0,코트,,,,,7부 소매,기본 소매,,,,,레귤러핏,,,무지,,후드
images/1570f4653c1d0cdf66a51bf39a55a733.jpg,train,195.0,235.0,294.0,769.0,원피스,,,,,,,,롱·긴바지 기장,,,,,비대칭,무지,,지퍼
images/1cd0252ce23d214eaa76a6615260faea.jpg,train,209.0,266.0,322.0,603.0,니트,,,,,긴팔,기본 소매,,,터틀넥,,슬림핏,,,무지,니트,
images/1cd0252ce23d214eaa76a6615260faea.jpg,train,240.0,841.0,252.0,182.0,팬츠,,,,,,,,롱·긴바지 기장,,,,슬림핏,,무지,,
images/44501ebc059f48f689f8fa8ae0571707.jpg,train,224.0,290.0,275.0,233.0,티셔츠,,,,,반팔,캡 소매,크롭 기장,,,,슬림핏,,,그래픽,,
images/44501ebc059f48f689f8fa8ae0571707.jpg,train,226.0,517.0,236.0,396.0,스커트,,,,,,,,무릎 기장,,,,,,무지,,지퍼
images/1a1190e9a4e72e21c2a5437d048e95bf.jpg,train,91.0,841.0,412.0,182.0,팬츠,,,,,,,,롱·긴바지 기장,,,,슬림핏,,무지,,
images/1a1190e9a4e72e21c2a5437d048e95bf.jpg,train,95.0,288.0,586.0,735.0,후드티,,,,,긴팔,래글런 소매,크롭 기장,,라운드넥,,레귤러핏,,,무지,,후드|포켓|지퍼
images/f4ce9a03b547c06ea2ec1297666bea6a.jpg,train,57.0,253.0,624.0,492.0,가디건,,,,,7부 소매,기본 소매,크롭 기장,,,칼라 없음,레귤러핏,,,그래픽,니트,단추
images/b4611a91c7236a0c967665e6bfd18303.jpg,train,185.0,155.0,347.0,781.0,원피스,,,,,긴팔,기본 소매,,미디·7부 기장,,셔츠 칼라,,,X라인,플로럴,,단추|벨트
images/f6cd38308091915bb0d53e11e1d06509.jpg,train,201.0,358.0,399.0,529.0,티셔츠,,,,,긴팔,래글런 소매,크롭 기장,,라운드넥,,레귤러핏,,,도트,,
images/f6cd38308091915bb0d53e11e1d06509.jpg,train,264.0,836.0,283.0,187.0,팬츠,,,,,,,,롱·긴바지 기장,,,,,,무지,,
images/eb60c48a5c308462d6809ab289ce2396.jpg,train,289.0,649.0,350.0,374.0,팬츠,,,,,,,,롱·긴바지 기장,,,,,,무지,,
images/eb60c48a5c308462d6809ab289ce2396.jpg,train,195.0,262.0,444.0,553.0,블레이저,,,,,긴팔,래글런 소매,기본 기장,,,라펠 칼라,슬림핏,,,무지,,단추|포켓
images/eb60c48a5c308462d6809ab289ce2396.jpg,train,291.0,256.0,110.0,288.0,셔츠,,,,,,,크롭 기장,,,셔츠 칼라,레귤러핏,,,체크,,단추
images/175dee701ebd346e037ab9172bcc7580.jpg,train,77.0,164.0,347.0,859.0,원피스,,,,,민소매,캡 소매,,롱·긴바지 기장,스퀘어넥,,,,,무지,,지퍼
images/08b66a8d4d4a17b75b1c5544cfb80e23.jpg,train,541.0,190.0,294.0,362.0,후드티,,,,,반팔,기본 소매,크롭 기장,,,,레귤러핏,,,그래픽,,후드
images/08b66a8d4d4a17b75b1c5544cfb80e23.jpg,train,165.0,276.0,489.0,286.0,청바지,,,,,,,,롱·긴바지 기장,,,,,,무지,데님,포켓
images/eaef56ae8d3bef2376eb988b0c30e7d2.jpg,train,259.0,316.0,157.0,535.0,점프수트,,,,,,,,롱·긴바지 기장,,,,,,무지,,지퍼
images/0e3836cd2d36367c07bc7064ff3d5ddc.jpg,train,216.0,337.0,209.0,632.0,팬츠,,,,,,,,롱·긴바지 기장,,,,,,무지,,플리츠|지퍼
images/0e3836cd2d36367c07bc7064ff3d5ddc.jpg,train,244.0,116.0,147.0,274.0,베스트,,,,,,,크롭 기장,,,,레귤러핏,,,무지,,단추
images/0e3836cd2d36367c07bc7064ff3d5ddc.jpg,train,172.0,91.0,323.0,574.0,코트,,,,,긴팔,기본 소매,,,,,레귤러핏,,,무지,,단추
images/0e3836cd2d36367c07bc7064ff3d5ddc.jpg,train,173.0,76.0,317.0,414.0,폴로 셔츠,,,,,긴팔,기본 소매,크롭 기장,,,폴로 칼라,레귤러핏,,,무지,,단추|포켓
images/35885420b851fc9bbc89746756ed66b9.jpg,train,288.0,210.0,193.0,366.0,원피스,,,,,반팔,캡 소매,,쇼츠·미니 기장,,,,,H라인,무지,,지퍼
images/2993c14bfbe34ca7f6021b4d5918b80a.jpg,train,205.0,337.0,244.0,487.0,가디건,,,,,긴팔,기본 소매,,,,셔츠 칼라,레귤러핏,,,,니트,단추
images/00e850dd37d50c8f843153c7d91d4bef.jpg,train,219.0,331.0,244.0,328.0,원피스,,,,,긴팔,벌룬 소매,,쇼츠·미니 기장,V넥,,,,X라인,도트,,지퍼
images/00e850dd37d50c8f843153c7d91d4bef.jpg,train,246.0,580.0,172.0,372.0,재킷,,,,,,,기본 기장,,,,레귤러핏,,,무지,,단추
images/6e5520b6e0fa7c3bf68a264db2a59f2e.jpg,train,100.0,261.0,522.0,644.0,재킷,,,,,긴팔,래글런 소매,기본 기장,,,스탠드 칼라,,,,무지,,지퍼|포켓
images/6e5520b6e0fa7c3bf68a264db2a59f2e.jpg,train,232.0,297.0,205.0,584.0,티셔츠,,,,,,,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/6e5520b6e0fa7c3bf68a264db2a59f2e.jpg,train,176.0,855.0,323.0,168.0,청바지,,,,,,,,롱·긴바지 기장,,,,,,무지,데님,포켓
images/7d9f9938c7f938095f860f5ad3cbfc08.jpg,train,29.0,227.0,489.0,795.0,원피스,,,,,,,,롱·긴바지 기장,오프숄더,,,,,,,스팽글|지퍼
images/6bb48a71de0ebb720c2c833554fc1177.jpg,train,162.0,334.0,327.0,477.0,베스트,,,,,,,기본 기장,,,,여유핏,,,무지,,단추
images/6bb48a71de0ebb720c2c833554fc1177.jpg,train,301.0,311.0,118.0,491.0,셔츠,,,,,,,기본 기장,,,셔츠 칼라,레귤러핏,,,스트라이프,,단추
images/6b7bba961417bb2b0079b1fdfc108992.jpg,train,47.0,97.0,489.0,926.0,원피스,,,,,반팔,,,쇼츠·미니 기장,스퀘어넥,,,,X라인,스트라이프,,지퍼
images/08e021c99b559b5874df8392a226dc9c.jpg,train,134.0,270.0,494.0,603.0,후드티,,,,,긴팔,래글런 소매,크롭 기장,,,,레귤러핏,,,무지,,후드|포켓
images/7cb7fd95f1d85231db40f1cf1ba571c5.jpg,train,248.0,235.0,244.0,777.0,원피스,,,,,,,,롱·긴바지 기장,,,,,X라인,무지,,지퍼|프릴·러플
images/73b75853c4b7ee85b529ec1f24a60d19.jpg,train,395.0,617.0,290.0,314.0,쇼츠,,,,,,,,쇼츠·미니 기장,,,,,,무지,,단추|포켓
images/73b75853c4b7ee85b529ec1f24a60d19.jpg,train,274.0,278.0,453.0,422.0,탑,,,,,반팔,퍼프 소매,크롭 기장,,,셔츠 칼라,여유핏,,,무지,,리본
images/4a74b1be5b168c5ac14275316ede995c.jpg,train,319.0,341.0,189.0,328.0,원피스,,,,,반팔,캡 소매,,쇼츠·미니 기장,,,,,H라인,그래픽,,
images/3630b3a51ff89a45130fed8fee8cf76a.jpg,train,361.0,170.0,218.0,243.0,티셔츠,,,,,민소매,캡 소매,크롭 기장,,V넥,,슬림핏,,,무지,,
images/3630b3a51ff89a45130fed8fee8cf76a.jpg,train,251.0,357.0,253.0,232.0,스커트,,,,,,,,쇼츠·미니 기장,,,,플레어핏,,체크,,플리츠|지퍼|벨트
images/146a1d4e731158599485e108016aef2a.jpg,train,261.0,487.0,196.0,452.0,팬츠,,,,,,,,롱·긴바지 기장,,,,,,체크,,포켓
images/146a1d4e731158599485e108016aef2a.jpg,train,182.0,155.0,287.0,365.0,재킷,,,,,긴팔,기본 소매,기본 기장,,,칼라 없음,슬림핏,,,체크,,지퍼|포켓
images/146a1d4e731158599485e108016aef2a.jpg,train,304.0,148.0,68.0,72.0,셔츠,,,,,,,크롭 기장,,,셔츠 칼라,레귤러핏,,,무지,,단추
images/6f6790b5d9927a475e580c1e2274330a.jpg,train,144.0,213.0,350.0,810.0,원피스,,,,,,,,롱·긴바지 기장,,,,,비대칭,무지,,지퍼|스팽글
images/4e6af1f233957b91de59224095846932.jpg,train,407.0,193.0,252.0,457.0,점프수트,,,,,,,,쇼츠·미니 기장,,,레귤러핏,,,플로럴,,지퍼|포켓
images/4e6af1f233957b91de59224095846932.jpg,train,423.0,278.0,168.0,101.0,탑,,,,,,,크롭 기장,,,,슬림핏,,,무지,,
images/e6bdb3903732dc96008930b993c6ebec.jpg,train,155.0,305.0,430.0,698.0,원피스,,,,,긴팔,,,쇼츠·미니 기장,,칼라 없음,,,X라인,무지,,지퍼
images/b3b0cee3145826221aebb773c5ec7e63.jpg,train,233.0,187.0,261.0,541.0,원피스,,,,,,,,무릎 기장,라운드넥,,,,A라인,무지,,지퍼
images/b3b0cee3145826221aebb773c5ec7e63.jpg,train,229.0,159.0,324.0,530.0,코트,,,,,긴팔,기본 소매,,,,라펠 칼라,레귤러핏,,,무지,,단추|포켓|벨트
images/b3b0cee3145826221aebb773c5ec7e63.jpg,train,410.0,143.0,71.0,56.0,셔츠,,,,,,,크롭 기장,,,셔츠 칼라,레귤러핏,,,,,단추
images/154b16c5136671365e9180b0d5e2621e.jpg,train,65.0,206.0,563.0,669.0,후드티,,,,,긴팔,래글런 소매,크롭 기장,,,,레귤러핏,,,무지,,후드|포켓
images/154b16c5136671365e9180b0d5e2621e.jpg,train,369.0,328.0,32.0,17.0,티셔츠,,,,,,,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/9931157002cab84899d05f2594a22ba9.jpg,train,183.0,263.0,455.0,628.0,탑,,,,,긴팔,기본 소매,크롭 기장,,보트넥,,레귤러핏,,,플로럴,,
images/7240e41c65f2c657fc6949cc75711269.jpg,train,196.0,385.0,270.0,638.0,점프수트,,,,,,,,롱·긴바지 기장,,,슬림핏,,,무지,,지퍼
images/ff6c3b819ec5914c34bd317f17f4b023.jpg,train,244.0,508.0,395.0,285.0,쇼츠,,,,,,,,쇼츠·미니 기장,,,,,,무지,,포켓
images/ff6c3b819ec5914c34bd317f17f4b023.jpg,train,218.0,4.0,475.0,615.0,셔츠,,,,,반팔,퍼프 소매,크롭 기장,,,셔츠 칼라,레귤러핏,,,체크,,단추|포켓
images/4addfd387eff9514d9b8deeee284ef24.jpg,train,1.0,0.0,527.0,1017.0,원피스,,,,,긴팔,기본 소매,,쇼츠·미니 기장,보트넥,,,,X라인,체크,,지퍼
images/e85f69e62400eacf0779ce50843ab384.jpg,train,209.0,239.0,232.0,710.0,점프수트,,,,,반팔,캡 소매,,롱·긴바지 기장,보트넥,,,,,무지,,지퍼
images/567470a1e774dbed847039050c39ccc1.jpg,train,84.0,309.0,540.0,695.0,니트,,,,,반팔,래글런 소매,크롭 기장,,,,슬림핏,,,무지,니트,
images/d721fb967b6370a8bdb7200a505b6ceb.jpg,train,118.0,163.0,575.0,846.0,티셔츠,,,,,긴팔,퍼프 소매,크롭 기장,,,,레귤러핏,,,애니멀,,벨트|지퍼
images/8f372e40656b3251c7c143a4a97473e4.jpg,train,235.0,413.0,182.0,191.0,쇼츠,,,,,,,,쇼츠·미니 기장,,,,,,무지,,
images/8f372e40656b3251c7c143a4a97473e4.jpg,train,234.0,303.0,170.0,128.0,탑,,,,,,,크롭 기장,,,,레귤러핏,,,무지,,
images/55289357a9fbb29008b3ed2f7fca69f4.jpg,train,264.0,163.0,227.0,519.0,원피스,,,,,,,,쇼츠·미니 기장,,,,,비대칭,무지,,지퍼|벨트
images/5ab81fa55eea4ff98d8055b750be918d.jpg,train,243.0,679.0,523.0,344.0,청바지,,,,,,,,롱·긴바지 기장,,,,,,무지,데님,포켓|벨트
images/5ab81fa55eea4ff98d8055b750be918d.jpg,train,311.0,42.0,417.0,679.0,티셔츠,,,,,,,크롭 기장,,,,레귤러핏,,,그래픽,,스팽글|지퍼
images/5ab81fa55eea4ff98d8055b750be918d.jpg,train,226.0,0.0,750.0,1023.0,재킷,,,,,긴팔,기본 소매,,,,스탠드 칼라,여유핏,,,무지,,지퍼|포켓
images/e2813c43f98dd0fb7aae7e205656978d.jpg,train,205.0,274.0,244.0,293.0,니트,,,,,긴팔,기본 소매,크롭 기장,,라운드넥,,레귤러핏,,,도트,니트,
images/e2813c43f98dd0fb7aae7e205656978d.jpg,train,296.0,260.0,66.0,311.0,셔츠,,,,,,,크롭 기장,,,셔츠 칼라,레귤러핏,,,무지,,단추
images/e2813c43f98dd0fb7aae7e205656978d.jpg,train,243.0,550.0,206.0,378.0,청바지,,,,,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,데님,포켓
images/8a5384daf18fb977654ce6b0a8a2b819.jpg,train,239.0,32.0,294.0,489.0,원피스,,,,,,,,쇼츠·미니 기장,오프숄더,,,,A라인,플로럴,,지퍼
images/c838d9bdbfd8132a2514bf0ef1045457.jpg,train,256.0,232.0,162.0,156.0,탑,,,,,,,크롭 기장,,,,슬림핏,,,무지,,
images/c838d9bdbfd8132a2514bf0ef1045457.jpg,train,110.0,327.0,417.0,609.0,코트,,,,,긴팔,기본 소매,,,,라펠 칼라,여유핏,,,무지,,
images/c838d9bdbfd8132a2514bf0ef1045457.jpg,train,214.0,426.0,227.0,522.0,팬츠,,,,,,,,롱·긴바지 기장,,,,와이드핏,,무지,,
images/0f4cac64c408c18be9047de624e1ab90.jpg,train,0.0,247.0,512.0,776.0,재킷,,,,,긴팔,기본 소매,기본 기장,,,,여유핏,,,무지,,지퍼|포켓|후드
images/d80b9bc0b28582822c05c9d0c62bb683.jpg,train,199.0,277.0,240.0,585.0,점프수트,,,,,,,,롱·긴바지 기장,,,,,비대칭,무지,,지퍼|프릴·러플
images/a178c032b6457299f9067e9d1b464001.jpg,train,9.0,29.0,757.0,988.0,재킷,,,,,긴팔,기본 소매,기본 기장,,,,레귤러핏,,비대칭,무지,,후드
images/99669feb0defcd5083c8efa6d2637f8b.jpg,train,313.0,283.0,52.0,420.0,원피스,,,,,,,,쇼츠·미니 기장,,,,,H라인,애니멀,,지퍼
images/99669feb0defcd5083c8efa6d2637f8b.jpg,train,181.0,232.0,220.0,529.0,코트,,,,,긴팔,기본 소매,,,,스탠드 칼라,레귤러핏,,,무지,,단추
images/0d587c0ef7b01bf920fdb3693856dc69.jpg,train,199.0,722.0,317.0,139.0,스커트,,,,,,,,쇼츠·미니 기장,,,,,A라인,무지,,지퍼
images/0d587c0ef7b01bf920fdb3693856dc69.jpg,train,176.0,298.0,345.0,576.0,코트,,,,,긴팔,기본 소매,,,,라펠 칼라,레귤러핏,,,무지,퍼·플리스,지퍼|포켓|벨트
images/0d587c0ef7b01bf920fdb3693856dc69.jpg,train,298.0,290.0,109.0,434.0,티셔츠,,,,,,,크롭 기장,,터틀넥,,레귤러핏,,,무지,,
images/c65917dd34f75f3daf30638b4775c1f0.jpg,train,215.0,220.0,273.0,468.0,원피스,,,,,,,,쇼츠·미니 기장,,,,,X라인,플로럴,,지퍼
images/c65917dd34f75f3daf30638b4775c1f0.jpg,train,173.0,215.0,328.0,251.0,가디건,,,,,긴팔,기본 소매,기본 기장,,,,레귤러핏,,,무지,니트,단추|리본|벨트
images/872827ef035949ec5af68d4a5c2b4462.jpg,train,161.0,175.0,501.0,822.0,원피스,,,,,반팔,캡 소매,,롱·긴바지 기장,,,,,,무지,,지퍼
images/13ba3ab7e342e64cf913b41d61e5f450.jpg,train,136.0,625.0,306.0,398.0,팬츠,,,,,,,,롱·긴바지 기장,,,,와이드핏,,무지,,지퍼
images/13ba3ab7e342e64cf913b41d61e5f450.jpg,train,248.0,304.0,161.0,336.0,탑,,,,,,,크롭 기장,,,,레귤러핏,,,무지,,
images/13ba3ab7e342e64cf913b41d61e5f450.jpg,train,96.0,264.0,390.0,648.0,블레이저,,,,,긴팔,,기본 기장,,,칼라 없음,레귤러핏,,,무지,,단추
images/d935608920eef838d18a537e1c87ed3e.jpg,train,43.0,312.0,612.0,662.0,티셔츠,,,,,긴팔,래글런 소매,크롭 기장,,보트넥,,레귤러핏,,,그래픽,,
images/b4f224c2bbd8a0ad7a8d623cd3f5c125.jpg,train,48.0,287.0,622.0,665.0,후드티,,,,,긴팔,래글런 소매,크롭 기장,,,,레귤러핏,,,무지,,후드|포켓|지퍼
images/4ca9d45aa8c9b38335ab2f0811ab7397.jpg,train,186.0,213.0,320.0,453.0,원피스,,,,,7부 소매,벨 소매,,쇼츠·미니 기장,,,,,A라인,,,
images/22e8fb74ca64c03b523abf57f9f53026.jpg,train,237.0,555.0,202.0,322.0,팬츠,,,,,,,,롱·긴바지 기장,,,,슬림핏,,무지,,지퍼
images/22e8fb74ca64c03b523abf57f9f53026.jpg,train,235.0,230.0,207.0,352.0,티셔츠,,,,,,,기본 기장,,라운드넥,,슬림핏,,,그래픽,,지퍼
images/22e8fb74ca64c03b523abf57f9f53026.jpg,train,139.0,210.0,431.0,319.0,재킷,,,,,반팔,기본 소매,기본 기장,,,스탠드 칼라,레귤러핏,,,무지,,지퍼|리본
images/5bf876a81d1ffcb75422cd2882e4b03b.jpg,train,301.0,405.0,698.0,276.0,니트,,,,,긴팔,래글런 소매,기본 기장,,V넥,,레귤러핏,,,무지,니트,
images/5bf876a81d1ffcb75422cd2882e4b03b.jpg,train,520.0,359.0,245.0,224.0,셔츠,,,,,,,크롭 기장,,,셔츠 칼라,레귤러핏,,,무지,,단추
images/a2baeab57c3c28c1a475c72a6d42e48e.jpg,train,209.0,369.0,257.0,512.0,원피스,,,,,긴팔,기본 소매,,무릎 기장,,셔츠 칼라,,,A라인,도트,,단추|벨트
images/a2baeab57c3c28c1a475c72a6d42e48e.jpg,train,193.0,374.0,308.0,500.0,가디건,,,,,긴팔,,,,,,여유핏,,,무지,니트,단추
images/85fe7b5a0ae14917c5a027a6ae382322.jpg,train,328.0,682.0,60.0,120.0,탑,,,,,,,크롭 기장,,,,레귤러핏,,,무지,,
images/85fe7b5a0ae14917c5a027a6ae382322.jpg,train,158.0,290.0,381.0,720.0,가디건,,,,,7부 소매,기본 소매,,,,,레귤러핏,,,무지,니트,단추|포켓
images/85fe7b5a0ae14917c5a027a6ae382322.jpg,train,175.0,778.0,272.0,245.0,팬츠,,,,,,,,롱·긴바지 기장,,,,,,무지,,
images/136b04691bc4322cb5e4ce142f71ec4f.jpg,train,88.0,481.0,187.0,403.0,팬츠,,,,,,,,롱·긴바지 기장,,,,와이드핏,,무지,,
images/136b04691bc4322cb5e4ce142f71ec4f.jpg,train,52.0,176.0,217.0,312.0,티셔츠,,,,,긴팔,기본 소매,크롭 기장,,스퀘어넥,,레귤러핏,,,무지,,
images/749f7900c378782a9db8a07aca14a208.jpg,train,174.0,791.0,346.0,232.0,팬츠,,,,,,,,롱·긴바지 기장,,,,,,무지,,
images/749f7900c378782a9db8a07aca14a208.jpg,train,97.0,271.0,456.0,610.0,가디건,,,,,7부 소매,기본 소매,기본 기장,,V넥,,슬림핏,,,스트라이프,니트,단추
images/938541d7d32da7b831bb39699d48638b.jpg,train,90.0,362.0,506.0,661.0,탑,,,,,,,크롭 기장,,,칼라 없음,슬림핏,,,스트라이프,,지퍼
images/78df22db671c6f3c200a57bd8f628603.jpg,train,247.0,380.0,195.0,217.0,스커트,,,,,,,,쇼츠·미니 기장,,,,플레어핏,,무지,,
images/78df22db671c6f3c200a57bd8f628603.jpg,train,220.0,214.0,229.0,295.0,티셔츠,,,,,긴팔,벌룬 소매,크롭 기장,,,피터팬 칼라,레귤러핏,,,무지,,
images/0065e8a9202794fe86c932275bf85366.jpg,train,232.0,275.0,239.0,350.0,원피스,,,,,7부 소매,,,쇼츠·미니 기장,오프숄더,,,,X라인,플로럴,,
images/03f5022a6fe0a02f5067db87523293ec.jpg,train,185.0,193.0,205.0,182.0,탑,,,,,반팔,캡 소매,크롭 기장,,,,슬림핏,,,그래픽,,
images/03f5022a6fe0a02f5067db87523293ec.jpg,train,136.0,397.0,265.0,445.0,청바지,,,,,,,,롱·긴바지 기장,,,,,,무지,데님,포켓
images/0f7499d2da766dbe2f25dd65c1c4b354.jpg,train,185.0,368.0,248.0,251.0,스커트,,,,,,,,쇼츠·미니 기장,,,,,A라인,무지,,지퍼|포켓
images/0f7499d2da766dbe2f25dd65c1c4b354.jpg,train,193.0,188.0,235.0,203.0,셔츠,,,,,반팔,기본 소매,크롭 기장,,,,레귤러핏,,,도트,,단추|리본|벨트
images/41c629757adf9fa3e7721c0a9418fe2d.jpg,train,152.0,276.0,333.0,600.0,원피스,,,,,반팔,캡 소매,,무릎 기장,V넥,,,,X라인,,,지퍼
images/9e046a8d92d78b588fc5922518707ee3.jpg,train,207.0,277.0,249.0,326.0,점프수트,,,,,반팔,벨 소매,,쇼츠·미니 기장,,,여유핏,,,무지,,지퍼|리본|벨트
images/9708af1abda1b45e35d4f2837a29b392.jpg,train,56.0,190.0,611.0,731.0,니트,,,,,반팔,기본 소매,크롭 기장,,,폴로 칼라,레귤러핏,,,,니트,
images/1db09edbfc0e6ff1caf0136fc63eeb7c.jpg,train,247.0,252.0,178.0,435.0,원피스,,,,,,,,무릎 기장,,,,,비대칭,무지,,지퍼|리본
images/19808385da9b5da655e70c830da8d7eb.jpg,train,162.0,219.0,334.0,219.0,티셔츠,,,,,반팔,기본 소매,크롭 기장,,,,여유핏,,,무지,,
images/19808385da9b5da655e70c830da8d7eb.jpg,train,193.0,402.0,232.0,538.0,팬츠,,,,,,,,롱·긴바지 기장,,,,와이드핏,,무지,,지퍼
images/67b16a9ae2d1ac657db09588f8b592d9.jpg,train,81.0,168.0,409.0,846.0,원피스,,,,,,,,롱·긴바지 기장,,,,,비대칭,무지,,지퍼|스팽글
